,ID,Event_Type,Location,Country,Venue,Date,Start_Time,End_Time,Duration,Orchestra,ComposerName,ConductorName,Soloist_Rank,Soloist_Name,Soloist_Instrument
101,33,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/10/2011,19:30,22:29,179,Musicians from the New York Philharmonic,"Mendelssohn, Felix","Boreyko, Andrey",3,"Yeh, Ru-Pei",Cello
102,33,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/10/2011,19:30,22:29,179,Musicians from the New York Philharmonic,"Mendelssohn, Felix","Boreyko, Andrey",1,"Bocelli, Andrea",Tenor
103,33,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/10/2011,19:30,22:29,179,Musicians from the New York Philharmonic,"Mendelssohn, Felix","Boreyko, Andrey",2,"Nelson, Judith",Viola
104,34,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/10/2011,20:00,22:53,173,NY Philharmonic Ensembles,"Zemlinsky, Alexander","Boreyko, Andrey",2,"Tu, Qiang",Cello
105,34,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/10/2011,20:00,22:53,173,NY Philharmonic Ensembles,"Zemlinsky, Alexander","Boreyko, Andrey",3,"Grossman, David J.",Contrabass
106,34,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/10/2011,20:00,22:53,173,NY Philharmonic Ensembles,"Zemlinsky, Alexander","Boreyko, Andrey",1,"Benedetti, Nicola",Violin
107,35,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/10/2011,20:00,22:30,150,Musicians from the New York Philharmonic,"Wagner, Richard","Boreyko, Andrey",2,"Okamoto, Satoshi",Contrabass
108,35,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/10/2011,20:00,22:30,150,Musicians from the New York Philharmonic,"Wagner, Richard","Boreyko, Andrey",1,"Bocelli, Andrea",Tenor
109,35,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/10/2011,20:00,22:30,150,Musicians from the New York Philharmonic,"Wagner, Richard","Boreyko, Andrey",3,"Ziskel, Yulia",Violin
110,36,Non-Subscription,Manhattan,USA,Avery Fisher Hall,02/11/2011,19:30,22:14,164,New York Philharmonic,"Prokofiev, Sergei","Bringuier, Lionel",1,"Griminelli, Andrea",Flute
111,36,Non-Subscription,Manhattan,USA,Avery Fisher Hall,02/11/2011,19:30,22:14,164,New York Philharmonic,"Prokofiev, Sergei","Bringuier, Lionel",4,"Zerna, Kyle",Timpani
112,36,Non-Subscription,Manhattan,USA,Avery Fisher Hall,02/11/2011,19:30,22:14,164,New York Philharmonic,"Prokofiev, Sergei","Bringuier, Lionel",2,"Yamada, Sharon",Violin
113,37,Non-Subscription,Manhattan,USA,Avery Fisher Hall,03/11/2011,19:30,21:57,147,Musicians from the New York Philharmonic,"Kodaly , ZoltÃ¡n","Bringuier, Lionel",1,Westminster Symphonic Choir,Chorus
114,37,Non-Subscription,Manhattan,USA,Avery Fisher Hall,03/11/2011,19:30,21:57,147,Musicians from the New York Philharmonic,"Kodaly , ZoltÃ¡n","Bringuier, Lionel",2,"Nelson, Judith",Viola
115,38,Tour,Montreal,CANADA,L'Addresse Symphonique,04/11/2011,20:00,22:52,172,New York Philharmonic,"Dukas, Paul","Bringuier, Lionel",2,"Tu, Qiang",Cello
116,38,Tour,Montreal,CANADA,L'Addresse Symphonique,04/11/2011,20:00,22:52,172,New York Philharmonic,"Dukas, Paul","Bringuier, Lionel",3,"Grossman, David J.",Contrabass
117,38,Tour,Montreal,CANADA,L'Addresse Symphonique,04/11/2011,20:00,22:52,172,New York Philharmonic,"Dukas, Paul","Bringuier, Lionel",1,"Griminelli, Andrea",Flute
118,38,Tour,Montreal,CANADA,L'Addresse Symphonique,04/11/2011,20:00,22:52,172,New York Philharmonic,"Dukas, Paul","Bringuier, Lionel",4,"Druckman, Daniel",Percussion
119,39,Tour,Montreal,CANADA,L'Addresse Symphonique,05/11/2011,14:30,17:07,157,New York Philharmonic,"Stravinsky, Igor","Bringuier, Lionel",3,"Allen, Nancy",Harp
120,39,Tour,Montreal,CANADA,L'Addresse Symphonique,05/11/2011,14:30,17:07,157,New York Philharmonic,"Stravinsky, Igor","Bringuier, Lionel",1,"Bocelli, Andrea",Tenor
121,40,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/11/2011,19:30,22:55,205,New York Philharmonic,"Brock, Timothy","Brock, Timothy",1,Westminster Symphonic Choir,Chorus
122,40,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/11/2011,19:30,22:55,205,New York Philharmonic,"Brock, Timothy","Brock, Timothy",4,"Sterrett, Leelanee",French Horn
123,40,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/11/2011,19:30,22:55,205,New York Philharmonic,"Brock, Timothy","Brock, Timothy",3,"Schoevaert, Marion",Production Design
124,40,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/11/2011,19:30,22:55,205,New York Philharmonic,"Brock, Timothy","Brock, Timothy",2,"Rabinova, Anna",Violin
125,41,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/11/2011,20:00,23:31,211,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",4,"Wall, Howard",French Horn
126,41,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/11/2011,20:00,23:31,211,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",1,"Bocelli, Andrea",Tenor
127,41,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/11/2011,20:00,23:31,211,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",2,"Young, Rebecca",Vocalist
128,41,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/11/2011,20:00,23:31,211,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",3,"Rence, Dorian",Writer/Narrator
129,42,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/11/2011,20:00,22:47,167,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",3,"Goode, Richard",Piano
130,42,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/11/2011,20:00,22:47,167,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",1,"Bocelli, Andrea",Tenor
131,42,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/11/2011,20:00,22:47,167,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",2,"Yamada, Sharon",Violin
132,43,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/11/2011,19:30,22:34,184,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",1,"Botti, Chris",Trumpet
133,43,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/11/2011,19:30,22:34,184,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",4,"McKinney, Bryan",Trumpet
134,43,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/11/2011,19:30,22:34,184,New York Philharmonic,"Chaplin, Charles","Brock, Timothy",2,"Rabinova, Anna",Violin
135,44,Young People's Concert,Manhattan,USA,Avery Fisher Hall,12/11/2011,14:00,17:34,214,New York Philharmonic,"Gershwin, George","Browning, Doe",1,"Foster, David",Piano
136,44,Young People's Concert,Manhattan,USA,Avery Fisher Hall,12/11/2011,14:00,17:34,214,New York Philharmonic,"Gershwin, George","Browning, Doe",2,"Nelson, Judith",Viola
137,44,Young People's Concert,Manhattan,USA,Avery Fisher Hall,12/11/2011,14:00,17:34,214,New York Philharmonic,"Gershwin, George","Browning, Doe",3,"Dicterow, Glenn",Violin
138,45,Chamber,Staten Island,USA,"Center for the Arts, College of Staten Island / CUNY",14/11/2011,19:30,22:04,154,New York Philharmonic,"Glanert, Detlev","Bychkov, Semyon",2,"Tu, Qiang",Cello
139,45,Chamber,Staten Island,USA,"Center for the Arts, College of Staten Island / CUNY",14/11/2011,19:30,22:04,154,New York Philharmonic,"Glanert, Detlev","Bychkov, Semyon",1,"Bocelli, Andrea",Tenor
140,46,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/11/2011,19:30,22:45,195,New York Philharmonic,"Brahms, Johannes","Bychkov, Semyon",2,"Okamoto, Satoshi",Contrabass
141,46,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/11/2011,19:30,22:45,195,New York Philharmonic,"Brahms, Johannes","Bychkov, Semyon",1,"Dion, CÃ©line",Singer
142,46,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/11/2011,19:30,22:45,195,New York Philharmonic,"Brahms, Johannes","Bychkov, Semyon",3,"Bensdorf, Ethan",Trumpet
143,46,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/11/2011,19:30,22:45,195,New York Philharmonic,"Brahms, Johannes","Bychkov, Semyon",4,"Garcia, Andrew",Trumpet
144,47,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/11/2011,20:00,22:50,170,New York Philharmonic,"Rachmaninoff, Sergei","Bychkov, Semyon",3,"Burgstaller, Josef",Trumpet
145,47,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/11/2011,20:00,22:50,170,New York Philharmonic,"Rachmaninoff, Sergei","Bychkov, Semyon",4,"Jemo, Nick",Trumpet
146,48,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/11/2011,20:00,21:59,119,NY Philharmonic Ensembles,"Brahms, Johannes","Bychkov, Semyon",3,"Wall, Howard",French Horn
147,48,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/11/2011,20:00,21:59,119,NY Philharmonic Ensembles,"Brahms, Johannes","Bychkov, Semyon",2,"Rence, Dorian",Narrator
148,48,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/11/2011,20:00,21:59,119,NY Philharmonic Ensembles,"Brahms, Johannes","Bychkov, Semyon",1,"Bocelli, Andrea",Tenor
149,49,Chamber,Manhattan,USA,Merkin Concert Hall,20/11/2011,15:00,18:38,218,New York Philharmonic,"Mahler, Gustav","Bychkov, Semyon",2,"Schoevaert, Marion",Production Design
150,49,Chamber,Manhattan,USA,Merkin Concert Hall,20/11/2011,15:00,18:38,218,New York Philharmonic,"Mahler, Gustav","Bychkov, Semyon",1,"Dion, CÃ©line",Singer
151,49,Chamber,Manhattan,USA,Merkin Concert Hall,20/11/2011,15:00,18:38,218,New York Philharmonic,"Mahler, Gustav","Bychkov, Semyon",3,"Alessi, Joseph",Trombone
152,49,Chamber,Manhattan,USA,Merkin Concert Hall,20/11/2011,15:00,18:38,218,New York Philharmonic,"Mahler, Gustav","Bychkov, Semyon",4,"Gasiorowski, Matt",Trumpet
153,50,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/11/2011,19:30,22:13,163,New York Philharmonic,"Shostakovich, Dmitri","Bychkov, Semyon",1,"Foster, David",Piano
154,50,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/11/2011,19:30,22:13,163,New York Philharmonic,"Shostakovich, Dmitri","Bychkov, Semyon",4,"Paul, Kevin",Trumpet
155,50,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/11/2011,19:30,22:13,163,New York Philharmonic,"Shostakovich, Dmitri","Bychkov, Semyon",3,"Baer, Alan",Tuba
156,51,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/11/2011,20:00,22:12,132,NYP Presentation,"Steiner, Max","Daugherty, George",3,New York Philharmonic Principal Brass Quintet,Brass Quintet
157,51,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/11/2011,20:00,22:12,132,NYP Presentation,"Steiner, Max","Daugherty, George",1,"Bocelli, Andrea",Tenor
158,51,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/11/2011,20:00,22:12,132,NYP Presentation,"Steiner, Max","Daugherty, George",4,"Puccini, Dorival",Trumpet
159,51,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/11/2011,20:00,22:12,132,NYP Presentation,"Steiner, Max","Daugherty, George",2,"Rabinova, Anna",Violin
160,52,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/11/2011,20:00,23:29,209,Musicians from the New York Philharmonic,"Tobias, Charles","Daugherty, George",2,"Nelson, Judith",Viola
161,53,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/11/2011,19:30,21:57,147,New York Philharmonic,"Franklyn, Milt","Daugherty, George",2,"Tu, Qiang",Cello
162,53,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/11/2011,19:30,21:57,147,New York Philharmonic,"Franklyn, Milt","Daugherty, George",1,"Bocelli, Andrea",Tenor
163,53,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/11/2011,19:30,21:57,147,New York Philharmonic,"Franklyn, Milt","Daugherty, George",3,"Burgstaller, Josef",Trumpet
164,54,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,26/11/2011,14:00,18:11,251,New York Philharmonic,"Franklyn, Milt","Daugherty, George",1,Westminster Symphonic Choir,Chorus
165,54,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,26/11/2011,14:00,18:11,251,New York Philharmonic,"Franklyn, Milt","Daugherty, George",2,"Okamoto, Satoshi",Contrabass
166,54,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,26/11/2011,14:00,18:11,251,New York Philharmonic,"Franklyn, Milt","Daugherty, George",3,"Wall, Howard",French Horn
167,55,Subscription Season,Manhattan,USA,Avery Fisher Hall,01/12/2011,19:30,22:49,199,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Rence, Dorian",Author
168,55,Subscription Season,Manhattan,USA,Avery Fisher Hall,01/12/2011,19:30,22:49,199,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Bocelli, Andrea",Tenor
169,55,Subscription Season,Manhattan,USA,Avery Fisher Hall,01/12/2011,19:30,22:49,199,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",3,"Alessi, Joseph",Trombone
170,56,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/12/2011,11:00,12:41,101,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",2,"Rence, Dorian",Narrator
171,56,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/12/2011,11:00,12:41,101,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",1,"Dion, CÃ©line",Singer
172,56,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/12/2011,11:00,12:41,101,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",4,"Rider, Sue",Trumpet
173,57,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/12/2011,20:00,23:04,184,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",3,Lee Musiker Trio,Jazz Trio
174,57,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/12/2011,20:00,23:04,184,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",1,"Foster, David",Piano
175,57,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/12/2011,20:00,23:04,184,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",2,"Schoevaert, Marion",Production Design
176,57,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/12/2011,20:00,23:04,184,New York Philharmonic,"Strauss, Johann, II","Daugherty, George",4,"Schuller, Andy",Trumpet
177,58,Chamber,Manhattan,USA,The Stanley H. Kaplan Penthouse,03/12/2011,15:00,18:17,197,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Bocelli, Andrea",Tenor
178,58,Chamber,Manhattan,USA,The Stanley H. Kaplan Penthouse,03/12/2011,15:00,18:17,197,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",4,"Strong, Jeff",Trumpet
179,58,Chamber,Manhattan,USA,The Stanley H. Kaplan Penthouse,03/12/2011,15:00,18:17,197,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Yamada, Sharon",Violin
180,59,Chamber,Manhattan,USA,Merkin Concert Hall,04/12/2011,15:00,17:26,146,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,Westminster Symphonic Choir,Chorus
181,59,Chamber,Manhattan,USA,Merkin Concert Hall,04/12/2011,15:00,17:26,146,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",3,"Leonhart, Jay",Contrabass
182,59,Chamber,Manhattan,USA,Merkin Concert Hall,04/12/2011,15:00,17:26,146,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",4,"Cupples, Tom",Trumpet
183,59,Chamber,Manhattan,USA,Merkin Concert Hall,04/12/2011,15:00,17:26,146,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Rabinova, Anna",Violin
184,60,Private Concert,Manhattan,USA,Doubles Club at the Sherry Netherland Hotel,06/12/2011,20:30,23:02,152,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Plummer, Christopher",Narrator
185,60,Private Concert,Manhattan,USA,Doubles Club at the Sherry Netherland Hotel,06/12/2011,20:30,23:02,152,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",4,"Bartels, Justin",Trumpet
186,60,Private Concert,Manhattan,USA,Doubles Club at the Sherry Netherland Hotel,06/12/2011,20:30,23:02,152,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Nelson, Judith",Viola
187,61,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/12/2011,19:30,21:48,138,New York Philharmonic,"Franklyn, Milt","Daugherty, George",3,New York Philharmonic Principal Brass Quintet,Brass Quintet
188,61,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/12/2011,19:30,21:48,138,New York Philharmonic,"Franklyn, Milt","Daugherty, George",2,"Tu, Qiang",Cello
189,61,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/12/2011,19:30,21:48,138,New York Philharmonic,"Franklyn, Milt","Daugherty, George",1,Manhattan School of Music Symphonic Chorus and Chamber Choir,Chorus
190,61,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/12/2011,19:30,21:48,138,New York Philharmonic,"Franklyn, Milt","Daugherty, George",4,"Boulton, Thomas",Trumpet
191,62,Subscription Season,Manhattan,USA,Avery Fisher Hall,08/12/2011,19:30,21:47,137,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"American Boychoir, The",Boys Choir
192,62,Subscription Season,Manhattan,USA,Avery Fisher Hall,08/12/2011,19:30,21:47,137,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Okamoto, Satoshi",Contrabass
193,62,Subscription Season,Manhattan,USA,Avery Fisher Hall,08/12/2011,19:30,21:47,137,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",3,"Bensdorf, Ethan",Trumpet
194,63,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/12/2011,20:00,22:25,145,New York Philharmonic,"Livingston, Alan","Daugherty, George",2,"Rence, Dorian",Author
195,63,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/12/2011,20:00,22:25,145,New York Philharmonic,"Livingston, Alan","Daugherty, George",1,"Voigt, Deborah",Soprano
196,64,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/12/2011,20:00,23:03,183,New York Philharmonic,"Lennertz, Christopher","Daugherty, George",3,"Wall, Howard",French Horn
197,64,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/12/2011,20:00,23:03,183,New York Philharmonic,"Lennertz, Christopher","Daugherty, George",2,"Rence, Dorian",Narrator
198,64,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/12/2011,20:00,23:03,183,New York Philharmonic,"Lennertz, Christopher","Daugherty, George",1,"Voigt, Deborah",Soprano
199,64,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/12/2011,20:00,23:03,183,New York Philharmonic,"Lennertz, Christopher","Daugherty, George",4,"Dill, Denver",Trumpet
200,65,Chamber,Manhattan,USA,Avery Fisher Hall,11/12/2011,15:00,17:59,179,Musicians from the New York Philharmonic,"Franklyn, Milt","Daugherty, George",2,"Schoevaert, Marion",Production Design
