,ID,Event_Type,Location,Country,Venue,Date,Start_Time,End_Time,Duration,Orchestra,ComposerName,ConductorName,Soloist_Rank,Soloist_Name,Soloist_Instrument
201,65,Chamber,Manhattan,USA,Avery Fisher Hall,11/12/2011,15:00,17:59,179,Musicians from the New York Philharmonic,"Franklyn, Milt","Daugherty, George",1,"Voigt, Deborah",Soprano
202,66,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/12/2011,19:30,21:28,118,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Watts, Andre ",Piano
203,66,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/12/2011,19:30,21:28,118,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Persson, Miah",Soprano
204,67,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/12/2011,19:30,22:03,153,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",3,Lee Musiker Trio,Jazz Trio
205,67,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/12/2011,19:30,22:03,153,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Paasikivi, Lilli",Mezzo-Soprano
206,67,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/12/2011,19:30,22:03,153,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Watts, Andre ",Piano
207,68,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/12/2011,19:30,22:20,170,New York Philharmonic,"Franklyn, Milt","Daugherty, George",1,New York Choral Artists,Chorus
208,68,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/12/2011,19:30,22:20,170,New York Philharmonic,"Franklyn, Milt","Daugherty, George",2,"Lisiecki, Jan",Piano
209,68,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/12/2011,19:30,22:20,170,New York Philharmonic,"Franklyn, Milt","Daugherty, George",3,"Musiker, Lee",Piano
210,69,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/12/2011,14:00,17:03,183,New York Philharmonic,"Tobias, Charles","Daugherty, George",2,New York Philharmonic Principal Brass Quintet,Brass Quintet
211,69,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/12/2011,14:00,17:03,183,New York Philharmonic,"Tobias, Charles","Daugherty, George",3,"Leonhart, Jay",Contrabass
212,69,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/12/2011,14:00,17:03,183,New York Philharmonic,"Tobias, Charles","Daugherty, George",4,"Ridenour, Brandon",Trumpet
213,69,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/12/2011,14:00,17:03,183,New York Philharmonic,"Tobias, Charles","Daugherty, George",1,"Hadelich, Augustin",Violin
214,70,Contact!,Manhattan,USA,Metropolitan Museum of Art,16/12/2011,19:00,21:53,173,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",1,"Blythe, Stephanie",Mezzo-Soprano
215,70,Contact!,Manhattan,USA,Metropolitan Museum of Art,16/12/2011,19:00,21:53,173,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",3,"Cutler, Rick",Percussion
216,70,Contact!,Manhattan,USA,Metropolitan Museum of Art,16/12/2011,19:00,21:53,173,New York Philharmonic,"Stalling, Carl W.","Daugherty, George",2,"Bensdorf, Ethan",Trumpet
217,71,Contact!,Manhattan,USA,Symphony Space,17/12/2011,20:00,22:35,155,New York Philharmonic,"Wagner, Richard","Daugherty, George",3,New York Philharmonic Principal Brass Quintet,Brass Quintet
218,71,Contact!,Manhattan,USA,Symphony Space,17/12/2011,20:00,22:35,155,New York Philharmonic,"Wagner, Richard","Daugherty, George",2,"Burgstaller, Josef",Trumpet
219,71,Contact!,Manhattan,USA,Symphony Space,17/12/2011,20:00,22:35,155,New York Philharmonic,"Wagner, Richard","Daugherty, George",4,"Balio, Andy",Trumpet
220,71,Contact!,Manhattan,USA,Symphony Space,17/12/2011,20:00,22:35,155,New York Philharmonic,"Wagner, Richard","Daugherty, George",1,"Kim, Michelle",Violin
221,72,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2011,19:30,22:19,169,Musicians from the New York Philharmonic,"Faure , Gabriel-Urbain","Davis, Andrew",2,"Wall, Howard",French Horn
222,72,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2011,19:30,22:19,169,Musicians from the New York Philharmonic,"Faure , Gabriel-Urbain","Davis, Andrew",3,"Bensdorf, Ethan",Trumpet
223,72,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2011,19:30,22:19,169,Musicians from the New York Philharmonic,"Faure , Gabriel-Urbain","Davis, Andrew",4,"Castleman, John",Trumpet
224,72,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2011,19:30,22:19,169,Musicians from the New York Philharmonic,"Faure , Gabriel-Urbain","Davis, Andrew",1,"Young, Rebecca",Viola
225,73,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/12/2011,19:30,23:07,217,New York Philharmonic,"Anderson, Julian","Davis, Andrew",1,"Brey, Carter",Cello
226,73,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/12/2011,19:30,23:07,217,New York Philharmonic,"Anderson, Julian","Davis, Andrew",2,"Alessi, Joseph",Trombone
227,73,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/12/2011,19:30,23:07,217,New York Philharmonic,"Anderson, Julian","Davis, Andrew",3,"Burgstaller, Josef",Trumpet
228,74,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/12/2011,19:30,21:30,120,New York Philharmonic,"Anderson, Julian","Davis, Andrew",1,"Okamoto, Satoshi",Contrabass
229,74,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/12/2011,19:30,21:30,120,New York Philharmonic,"Anderson, Julian","Davis, Andrew",3,"Wall, Howard",French Horn
230,74,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/12/2011,19:30,21:30,120,New York Philharmonic,"Anderson, Julian","Davis, Andrew",2,"Baer, Alan",Tuba
231,75,Subscription Season,Manhattan,USA,Avery Fisher Hall,30/12/2011,20:00,23:23,203,New York Philharmonic,"Franck, C̩sar","Davis, Andrew",2,Lee Musiker Trio,Jazz Trio
232,75,Subscription Season,Manhattan,USA,Avery Fisher Hall,30/12/2011,20:00,23:23,203,New York Philharmonic,"Franck, C̩sar","Davis, Andrew",1,"McDermott, Anne-Marie",Piano
233,76,New Year's Eve,Manhattan,USA,Avery Fisher Hall,31/12/2011,20:00,23:23,203,New York Philharmonic,"Franck, C̩sar","Davis, Andrew",2,"Leonhart, Jay",Contrabass
234,76,New Year's Eve,Manhattan,USA,Avery Fisher Hall,31/12/2011,20:00,23:23,203,New York Philharmonic,"Franck, C̩sar","Davis, Andrew",3,"Baer, Alan",Tuba
235,76,New Year's Eve,Manhattan,USA,Avery Fisher Hall,31/12/2011,20:00,23:23,203,New York Philharmonic,"Franck, C̩sar","Davis, Andrew",1,"Zimmermann, Frank Peter",Violin
236,77,Rush Hour,Manhattan,USA,Avery Fisher Hall,04/01/2012,18:45,21:33,168,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,Lee Musiker Trio,Jazz Trio
237,77,Rush Hour,Manhattan,USA,Avery Fisher Hall,04/01/2012,18:45,21:33,168,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Cutler, Rick",Percussion
238,77,Rush Hour,Manhattan,USA,Avery Fisher Hall,04/01/2012,18:45,21:33,168,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Piddington, Guy",Trumpet
239,77,Rush Hour,Manhattan,USA,Avery Fisher Hall,04/01/2012,18:45,21:33,168,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Gilbert, Alan",Violin
240,78,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/01/2012,19:30,23:19,229,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Musiker, Lee",Piano
241,78,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/01/2012,19:30,23:19,229,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Musiker, Lee",Piano
242,78,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/01/2012,19:30,23:19,229,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Zimmermann, Frank Peter",Violin
243,79,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/01/2012,20:00,23:05,185,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,New York Philharmonic Principal Brass Quintet,Brass Quintet
244,79,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/01/2012,20:00,23:05,185,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Leonhart, Jay",Contrabass
245,79,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/01/2012,20:00,23:05,185,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Kim, Lisa",Violin
246,80,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2012,19:30,23:10,220,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Cutler, Rick",Percussion
247,80,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2012,19:30,23:10,220,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Smith, Philip",Trumpet
248,80,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2012,19:30,23:10,220,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Baker, Michael",Trumpet
249,80,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2012,19:30,23:10,220,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Lee, Hyunju",Violin
250,81,Runout,Greenvale,USA,Tilles Center for the Performing Arts (Main),06/01/2012,20:00,22:50,170,NYP Presentation,"Prokofiev, Sergei","Davis, Andrew",3,New York Philharmonic Principal Brass Quintet,Brass Quintet
251,81,Runout,Greenvale,USA,Tilles Center for the Performing Arts (Main),06/01/2012,20:00,22:50,170,NYP Presentation,"Prokofiev, Sergei","Davis, Andrew",2,"Bensdorf, Ethan",Trumpet
252,81,Runout,Greenvale,USA,Tilles Center for the Performing Arts (Main),06/01/2012,20:00,22:50,170,NYP Presentation,"Prokofiev, Sergei","Davis, Andrew",1,"Young, Rebecca",Viola
253,82,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/01/2012,19:30,21:56,146,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Yu, Wei",Cello
254,82,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/01/2012,19:30,21:56,146,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Bensdorf, Ethan",Trumpet
255,82,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/01/2012,19:30,21:56,146,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Ross, James",Trumpet
256,83,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/01/2012,20:00,22:47,167,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Alessi, Joseph",Trombone
257,83,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/01/2012,20:00,22:47,167,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Burgstaller, Josef",Trumpet
258,83,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/01/2012,20:00,22:47,167,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Dorer, Robert",Trumpet
259,83,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/01/2012,20:00,22:47,167,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Lu, Kuan Cheng",Violin
260,84,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/01/2012,20:00,23:50,230,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Wall, Howard",French Horn
261,84,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/01/2012,20:00,23:50,230,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Baer, Alan",Tuba
262,84,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/01/2012,20:00,23:50,230,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Kenote, Peter",Viola
263,85,Chamber,Manhattan,USA,Merkin Concert Hall,15/01/2012,15:00,18:36,216,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,New York Philharmonic Principal Brass Quintet,Brass Quintet
264,85,Chamber,Manhattan,USA,Merkin Concert Hall,15/01/2012,15:00,18:36,216,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Yu, Wei",Cello
265,85,Chamber,Manhattan,USA,Merkin Concert Hall,15/01/2012,15:00,18:36,216,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Alessi, Joseph",Trombone
266,85,Chamber,Manhattan,USA,Merkin Concert Hall,15/01/2012,15:00,18:36,216,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Myers, Michael",Trumpet
267,86,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/01/2012,19:30,22:03,153,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Smith, Philip",Trumpet
268,86,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/01/2012,19:30,22:03,153,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Baer, Alan",Tuba
269,86,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/01/2012,19:30,22:03,153,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Ge, Quan",Violin
270,87,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/01/2012,20:00,22:56,176,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Kudo, Sumire",Cello
271,87,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/01/2012,20:00,22:56,176,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Bensdorf, Ethan",Trumpet
272,87,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/01/2012,20:00,22:56,176,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Botez, Sarah",Trumpet
273,88,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/01/2012,20:00,22:43,163,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Myers, Philip",French Horn
274,88,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/01/2012,20:00,22:43,163,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Beck, Steven",Piano
275,88,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/01/2012,20:00,22:43,163,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Bensdorf, Ethan",Trumpet
276,89,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/01/2012,19:30,23:06,216,NY Philharmonic Ensembles,"Prokofiev, Sergei","Davis, Andrew",2,"Alessi, Joseph",Trombone
277,89,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/01/2012,19:30,23:06,216,NY Philharmonic Ensembles,"Prokofiev, Sergei","Davis, Andrew",4,"Soper, Lee",Trumpet
278,89,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/01/2012,19:30,23:06,216,NY Philharmonic Ensembles,"Prokofiev, Sergei","Davis, Andrew",1,"Ziskel, Yulia",Violin
279,90,Chamber,Manhattan,USA,Avery Fisher Hall,22/01/2012,15:00,19:14,254,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Yeh, Ru-Pei",Cello
280,90,Chamber,Manhattan,USA,Avery Fisher Hall,22/01/2012,15:00,19:14,254,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Wall, Howard",French Horn
281,90,Chamber,Manhattan,USA,Avery Fisher Hall,22/01/2012,15:00,19:14,254,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Baer, Alan",Tuba
282,91,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,22/01/2012,00:30,03:55,205,Members of NY Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,New York Philharmonic Principal Brass Quintet,Brass Quintet
283,91,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,22/01/2012,00:30,03:55,205,Members of NY Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Polonsky, Anna",Piano
284,91,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,22/01/2012,00:30,03:55,205,Members of NY Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Alessi, Joseph",Trombone
285,91,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,22/01/2012,00:30,03:55,205,Members of NY Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Muckey, Matthew",Trumpet
286,93,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,23/01/2012,10:30,12:24,114,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Cutler, Rick",Percussion
287,93,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,23/01/2012,10:30,12:24,114,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Pace, Enrico",Piano
288,93,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,23/01/2012,10:30,12:24,114,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Bensdorf, Ethan",Trumpet
289,94,Non-Subscription,Manhattan,USA,Avery Fisher Hall,24/01/2012,19:30,22:53,203,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Myers, Philip",French Horn
290,94,Non-Subscription,Manhattan,USA,Avery Fisher Hall,24/01/2012,19:30,22:53,203,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Zimmermann, Frank Peter",Violin
291,95,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/01/2012,19:30,23:00,210,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Pace, Enrico",Piano
292,95,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/01/2012,19:30,23:00,210,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Alessi, Joseph",Trombone
293,95,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/01/2012,19:30,23:00,210,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Bensdorf, Ethan",Trumpet
294,96,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/01/2012,20:00,22:53,173,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Burgstaller, Josef",Trumpet
295,96,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/01/2012,20:00,22:53,173,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Hosticka, Frank",Trumpet
296,96,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/01/2012,20:00,22:53,173,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,"Baer, Alan",Tuba
297,96,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/01/2012,20:00,22:53,173,New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Zimmermann, Frank Peter",Violin
298,97,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/01/2012,20:00,22:34,154,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",2,New York Philharmonic Principal Brass Quintet,Brass Quintet
299,97,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/01/2012,20:00,22:34,154,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",3,"Wall, Howard",French Horn
300,97,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/01/2012,20:00,22:34,154,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",1,"Pace, Enrico",Piano
301,97,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/01/2012,20:00,22:34,154,Musicians from the New York Philharmonic,"Prokofiev, Sergei","Davis, Andrew",4,"Martin, Christopher",Trumpet
